game_year,player_with_id,pitcher
2021,Luis Frias - 666818,666818
2021,Zac Gallen - 668678,668678
2021,Tyler Gilbert - 656457,656457
2021,Kevin Ginkel - 656464,656464
2021,Merrill Kelly - 518876,518876
2021,Yoan Lopez - 661255,661255
2021,Joe Mantiply - 573009,573009
2021,Corbin Martin - 656686,656686
2021,Humberto Mejia - 650668,650668
2021,Keury Mella - 622492,622492
2021,Matt Peacock - 676840,676840
2021,Sean Poppen - 664092,664092
2021,Noe Ramirez - 598287,598287
2021,Brandyn Sittinger - 670087,670087
2021,Caleb Smith - 592761,592761
2021,Riley Smith - 642092,642092
2021,Joakim Soria - 465657,465657
2021,Anthony Swarzak - 461872,461872
2021,Luke Weaver - 596133,596133
2021,Jordan Weems - 607179,607179
2021,J.B. Wendelken - 605525,605525
2021,Taylor Widener - 642203,642203
2021,Alex Young - 622065,622065
2021,Brett de Geus - 676969,676969
2021,Fernando Abad - 472551,472551
2021,Keegan Akin - 669211,669211
2021,Shaun Anderson - 641312,641312
2021,Shawn Armstrong - 542888,542888
2021,Manny Barreda - 518435,518435
2021,Mike Baumann - 657508,657508
2021,Zack Burdi - 641420,641420
2021,Marcos Diplan - 650959,650959
2021,Chris Ellis - 595939,595939
2021,Thomas Eshelman - 664045,664045
2021,Jay Flaa - 664852,664852
2021,Paul Fry - 643316,643316
2021,Conner Greene - 641632,641632
2021,Eric Hanhold - 621098,621098
2021,Hunter Harvey - 640451,640451
2021,Matt Harvey - 518774,518774
2021,Mickey Jannis - 595263,595263
2021,Dusten Knight - 643400,643400
2021,Joey Krehbiel - 607216,607216
2021,Dean Kremer - 665152,665152
2021,Brooks Kriske - 621139,621139
2021,Travis Lakins Sr. - 664042,664042
2021,Wade LeBlanc - 453281,453281
2021,Jorge Lopez - 605347,605347
2021,Zac Lowther - 675912,675912
2021,Isaac Mattson - 676755,676755
2021,John Means - 607644,607644
2021,Adam Plutko - 592644,592644
2021,Mac Sceroler - 669135,669135
2021,Tanner Scott - 656945,656945
2021,Cole Sulser - 642121,642121
2021,Dillon Tate - 622253,622253
2021,Cesar Valdez - 491624,491624
2021,Brandon Waddell - 663399,663399
2021,Konner Wade - 592831,592831
2021,Spenser Watkins - 657093,657093
2021,Alex Wells - 649144,649144
2021,Tyler Wells - 669330,669330
2021,Bruce Zimmermann - 669145,669145
2021,Andrew Albers - 452027,452027
2021,Jorge Alcala - 660896,660896
2021,Charlie Barnes - 656212,656212
2021,Kyle Barraclough - 607457,607457
2021,Jose Berrios - 621244,621244
2021,Beau Burrows - 663366,663366
2021,Alex Colome - 517008,517008
2021,Danny Coulombe - 543056,543056
2021,Randy Dobnak - 677976,677976
2021,Tyler Duffey - 608648,608648
2021,Luke Farrell - 608652,608652
2021,John Gant - 607231,607231
2021,Edgar Garcia - 658305,658305
2021,Ralph Garza Jr. - 621248,621248
2021,Ian Gibaut - 664139,664139
2021,J.A. Happ - 457918,457918
2021,Griffin Jax - 643377,643377
2021,Derek Law - 571882,571882
2021,Kenta Maeda - 628317,628317
2021,Juan Minaya - 573668,573668
2021,Jovani Moran - 663558,663558
2021,Bailey Ober - 641927,641927
2021,Michael Pineda - 501381,501381
2021,Hansel Robles - 570663,570663
2021,Taylor Rogers - 573124,573124
2021,Joe Ryan - 657746,657746
2021,Matt Shoemaker - 533167,533167
2021,Devin Smeltzer - 656970,656970
2021,Cody Stashak - 664054,664054
2021,Caleb Thielbar - 573204,573204
2021,Lewis Thorpe - 626929,626929
2021,Nick Vincent - 543883,543883
2021,Brandon Waddell - 663399,663399
2021,Sandy Alcantara - 645261,645261
2021,Anthony Bass - 542914,542914
2021,Andrew Bellatti - 571479,571479
2021,Anthony Bender - 669622,669622
2021,Richard Bleier - 542947,542947
2021,Edward Cabrera - 665795,665795
2021,Paul Campbell - 669294,669294
2021,Daniel Castano - 641447,641447
2021,Adam Cimber - 643256,643256
2021,John Curtiss - 595928,595928
2021,Ross Detwiler - 446321,446321
2021,Dylan Floro - 571670,571670
2021,Yimi Garcia - 554340,554340
2021,Braxton Garrett - 666129,666129
2021,Sean Guenther - 674944,674944
2021,Preston Guilmet - 543258,543258
2021,Jorge Guzman - 660422,660422
2021,Elieser Hernandez - 622694,622694
2021,David Hess - 605276,605276
2021,Jordan Holloway - 656548,656548
2021,Pablo Lopez - 641154,641154
2021,Jesus Luzardo - 666200,666200
2021,Luis Madero - 650347,650347
2021,Bryan Mitchell - 571951,571951
2021,Shawn Morimando - 596049,596049
2021,Nick Neidert - 663734,663734
2021,Steven Okert - 595345,595345
2021,Zach Pop - 647315,647315
2021,Cody Poteet - 547001,547001
2021,Austin Pruitt - 643493,643493
2021,Trevor Rogers - 669432,669432
2021,Zach Thompson - 605507,605507
2021,Taylor Williams - 592865,592865
2021,Jose Alvarez - 501625,501625
2021,Caleb Baragar - 670056,670056
2021,Tyler Beede - 595881,595881
2021,John Brebbia - 605154,605154
2021,Kervin Castro - 665645,665645
2021,Tyler Chatwood - 543022,543022
2021,Johnny Cueto - 456501,456501
2021,Anthony DeSclafani - 543101,543101
2021,Camilo Doval - 666808,666808
2021,Jarlin Garcia - 606424,606424
2021,Kevin Gausman - 592332,592332
2021,Jay Jackson - 543351,543351
2021,Scott Kazmir - 431148,431148
2021,Dominic Leone - 608678,608678
2021,Zack Littell - 641793,641793
2021,Sam Long - 669674,669674
2021,Jake McGee - 459429,459429
2021,Conner Menez - 669214,669214
2021,Reyes Moronta - 606625,606625
2021,Wandy Peralta - 593974,593974
2021,Jose Quintana - 500779,500779
2021,Tyler Rogers - 643511,643511
2021,Aaron Sanchez - 592717,592717
2021,Gregory Santos - 666619,666619
2021,Sam Selman - 572125,572125
2021,Jimmie Sherfy - 642073,642073
2021,Nick Tropeano - 607374,607374
2021,Tony Watson - 453265,453265
2021,Logan Webb - 657277,657277
2021,Matt Wisler - 605538,605538
2021,Alex Wood - 622072,622072
2021,Tyler Alexander - 641302,641302
2021,Matthew Boyd - 571510,571510
2021,Beau Burrows - 663366,663366
2021,Drew Carlton - 656290,656290
2021,Jose Cisnero - 542585,542585
2021,Miguel Del Pozo - 600887,600887
2021,Buck Farmer - 571656,571656
2021,Jason Foley - 671345,671345
2021,Michael Fulmer - 605242,605242
2021,Kyle Funkhouser - 608335,608335
2021,Bryan Garcia - 650530,650530
2021,Rony Garcia - 665621,665621
2021,Derek Holland - 502706,502706
2021,Drew Hutchison - 571800,571800
2021,Joe Jimenez - 641729,641729
2021,Ian Krol - 571871,571871
2021,Alex Lange - 656638,656638
2021,Matt Manning - 666159,666159
2021,Casey Mize - 663554,663554
2021,Daniel Norris - 596057,596057
2021,Wily Peralta - 503449,503449
2021,Erasmo Ramirez - 541640,541640
2021,Tarik Skubal - 669373,669373
2021,Gregory Soto - 642397,642397
2021,Julio Teheran - 527054,527054
2021,Spencer Turnbull - 605513,605513
2021,Jose Urena - 570632,570632
2021,Scott Alexander - 518397,518397
2021,Trevor Bauer - 545333,545333
2021,Phil Bickford - 641360,641360
2021,Justin Bruihl - 677865,677865
2021,Walker Buehler - 621111,621111
2021,Garrett Cleavinger - 664076,664076
2021,Neftali Feliz - 491703,491703
2021,Tony Gonsolin - 664062,664062
2021,Victor Gonzalez - 624647,624647
2021,Brusdar Graterol - 660813,660813
2021,Josiah Gray - 680686,680686
2021,Conner Greene - 641632,641632
2021,Shane Greene - 572888,572888
2021,Andre Jackson - 656578,656578
2021,Kenley Jansen - 445276,445276
2021,Nate Jones - 518858,518858
2021,Joe Kelly - 523260,523260
2021,Clayton Kershaw - 477132,477132
2021,Mike Kickham - 592464,592464
2021,Corey Knebel - 608349,608349
2021,Dustin May - 669160,669160
2021,Jimmy Nelson - 519076,519076
2021,Darien Nunez - 628345,628345
2021,Evan Phillips - 623465,623465
2021,David Price - 456034,456034
2021,Kevin Quackenbush - 534812,534812
2021,Yefry Ramirez - 606162,606162
2021,Jake Reed - 596082,596082
2021,Dennis Santana - 642701,642701
2021,Max Scherzer - 453286,453286
2021,Jimmie Sherfy - 642073,642073
2021,Edwin Uceta - 670955,670955
2021,Julio Urias - 628711,628711
2021,Andrew Vasquez - 607755,607755
2021,Alex Vesia - 681911,681911
2021,Mitch White - 669952,669952
2021,Anthony Banda - 607455,607455
2021,Jacob Barnes - 606930,606930
2021,Dellin Betances - 476454,476454
2021,Akeem Bostick - 641384,641384
2021,Carlos Carrasco - 471911,471911
2021,Miguel Castro - 612434,612434
2021,Edwin Diaz - 621242,621242
2021,Yennsy Diaz - 660546,660546
2021,Jerad Eickhoff - 595191,595191
2021,Jeurys Familia - 544727,544727
2021,Robert Gsellman - 607229,607229
2021,Brad Hand - 543272,543272
2021,Geoff Hartlieb - 664129,664129
2021,Heath Hembree - 592390,592390
2021,Trevor Hildenberger - 657610,657610
2021,Rich Hill - 448179,448179
2021,Tommy Hunter - 488984,488984
2021,Aaron Loup - 571901,571901
2021,Joey Lucchesi - 664192,664192
2021,Seth Lugo - 607625,607625
2021,Trevor May - 543507,543507
2021,Tylor Megill - 656731,656731
2021,Stephen Nogosek - 668665,668665
2021,Corey Oswalt - 621261,621261
2021,David Peterson - 656849,656849
2021,Jake Reed - 596082,596082
2021,Sean Reid-Foley - 656887,656887
2021,Drew Smith - 622098,622098
2021,Robert Stock - 476594,476594
2021,Marcus Stroman - 573186,573186
2021,Noah Syndergaard - 592789,592789
2021,Thomas Szapucki - 663378,663378
2021,Stephen Tarpley - 605501,605501
2021,Nick Tropeano - 607374,607374
2021,Taijuan Walker - 592836,592836
2021,Trevor Williams - 592866,592866
2021,Jordan Yamamoto - 657141,657141
2021,Jacob deGrom - 594798,594798
2021,Jose Alvarado - 621237,621237
2021,Chase Anderson - 502624,502624
2021,Cam Bedrosian - 592135,592135
2021,Archie Bradley - 605151,605151
2021,Connor Brogdon - 641401,641401
2021,Sam Coonrod - 656322,656322
2021,Hans Crouse - 668968,668968
2021,Enyel De Los Santos - 660853,660853
2021,Kyle Dohy - 675971,675971
2021,Seranthony Dominguez - 622554,622554
2021,Zach Eflin - 621107,621107
2021,Bailey Falter - 663559,663559
2021,Neftali Feliz - 491703,491703
2021,Kyle Gibson - 502043,502043
2021,David Hale - 571735,571735
2021,JD Hammer - 670456,670456
2021,Spencer Howard - 675921,675921
2021,Damon Jones - 676103,676103
2021,Ian Kennedy - 453178,453178
2021,Brandon Kintzler - 445213,445213
2021,Mauricio Llovera - 661440,661440
2021,Adonis Medina - 658431,658431
2021,Matt Moore - 519043,519043
2021,Hector Neris - 593576,593576
2021,Aaron Nola - 605400,605400
2021,David Paulino - 600944,600944
2021,JoJo Romero - 668941,668941
2021,Ramon Rosso - 665759,665759
2021,Cristopher Sanchez - 650911,650911
2021,Ranger Suarez - 624133,624133
2021,Vince Velasquez - 592826,592826
2021,Zack Wheeler - 554430,554430
2021,Cory Abbott - 676265,676265
2021,Jason Adam - 592094,592094
2021,Adbert Alzolay - 640470,640470
2021,Jake Arrieta - 453562,453562
2021,Joe Biagini - 607352,607352
2021,Rex Brothers - 571521,571521
2021,Andrew Chafin - 605177,605177
2021,Zach Davies - 605200,605200
2021,Scott Effross - 664123,664123
2021,Kyle Hendricks - 543294,543294
2021,Codi Heuer - 676051,676051
2021,Jake Jewell - 657228,657228
2021,Craig Kimbrel - 518886,518886
2021,Dillon Maples - 596027,596027
2021,Trevor Megill - 656730,656730
2021,Ryan Meisinger - 664682,664682
2021,Shelby Miller - 571946,571946
2021,Alec Mills - 621219,621219
2021,Adam Morgan - 605388,605388
2021,Tommy Nance - 667297,667297
2021,Manuel Rodriguez - 655889,655889
2021,Michael Rucker - 621074,621074
2021,Kyle Ryan - 594986,594986
2021,Adrian Sampson - 592716,592716
2021,Justin Steele - 657006,657006
2021,Kohl Stewart - 640464,640464
2021,Robert Stock - 476594,476594
2021,Pedro Strop - 467008,467008
2021,Ryan Tepera - 572193,572193
2021,Keegan Thompson - 624522,624522
2021,Rowan Wick - 592858,592858
2021,Brad Wieck - 623364,623364
2021,Trevor Williams - 592866,592866
2021,Dan Winkler - 595465,595465
2021,Brandon Workman - 519443,519443
2021,Aaron Bummer - 607481,607481
2021,Zack Burdi - 641420,641420
2021,Ryan Burr - 621114,621114
2021,Dylan Cease - 656302,656302
2021,Garrett Crochet - 676979,676979
2021,Matt Foster - 641582,641582
2021,Jace Fry - 605240,605240
2021,Lucas Giolito - 608337,608337
2021,Liam Hendriks - 521230,521230
2021,Codi Heuer - 676051,676051
2021,Dallas Keuchel - 572971,572971
2021,Craig Kimbrel - 518886,518886
2021,Michael Kopech - 656629,656629
2021,Jimmy Lambert - 669424,669424
2021,Reynaldo Lopez - 625643,625643
2021,Lance Lynn - 458681,458681
2021,Evan Marshall - 605359,605359
2021,Alex McRae - 656725,656725
2021,Carlos Rodon - 607074,607074
2021,Jose Ruiz - 614179,614179
2021,Jonathan Stiever - 680692,680692
2021,Ryan Tepera - 572193,572193
2021,Mike Wright Jr. - 605541,605541
2021,R.J. Alaniz - 595798,595798
2021,Tejay Antone - 622088,622088
2021,Cam Bedrosian - 592135,592135
2021,Brad Brach - 542960,542960
2021,Luis Castillo - 622491,622491
2021,Luis Cessa - 570666,570666
2021,Jose De Leon - 592254,592254
2021,Sean Doolittle - 448281,448281
2021,Michael Feliz - 593140,593140
2021,Carson Fulmer - 608334,608334
2021,Edgar Garcia - 658305,658305
2021,Amir Garrett - 607237,607237
2021,Mychal Givens - 571710,571710
2021,Ashton Goudeau - 623485,623485
2021,Sonny Gray - 543243,543243
2021,Vladimir Gutierrez - 661269,661269
2021,Heath Hembree - 592390,592390
2021,Ryan Hendrix - 641682,641682
2021,Jeff Hoffman - 656546,656546
2021,Michael Lorenzen - 547179,547179
2021,Tyler Mahle - 641816,641816
2021,Wade Miley - 489119,489119
2021,Dauri Moreta - 664294,664294
2021,Riley O'Brien - 676617,676617
2021,Josh Osich - 592612,592612
2021,Cionel Perez - 672335,672335
2021,Sal Romano - 607219,607219
2021,Reiver Sanmartin - 665665,665665
2021,Tony Santillan - 663574,663574
2021,Lucas Sims - 608371,608371
2021,Art Warren - 605521,605521
2021,Justin Wilson - 458677,458677
2021,Genesis Cabrera - 650893,650893
2021,Brandon Dickson - 505447,505447
2021,Seth Elledge - 676220,676220
2021,Junior Fernandez - 658551,658551
2021,Jack Flaherty - 656427,656427
2021,Bernardo Flores Jr. - 641576,641576
2021,Giovanny Gallegos - 606149,606149
2021,John Gant - 607231,607231
2021,Luis Garcia - 472610,472610
2021,J.A. Happ - 457918,457918
2021,Ryan Helsley - 664854,664854
2021,Jordan Hicks - 663855,663855
2021,Dakota Hudson - 641712,641712
2021,Kwang Hyun Kim - 547942,547942
2021,Wade LeBlanc - 453281,453281
2021,Jon Lester - 452657,452657
2021,Carlos Martinez - 593372,593372
2021,T.J. McFarland - 519008,519008
2021,Miles Mikolas - 571945,571945
2021,Andrew Miller - 453192,453192
2021,Justin Miller - 502522,502522
2021,Johan Oviedo - 670912,670912
2021,Daniel Ponce de Leon - 594965,594965
2021,Roel Ramirez - 641995,641995
2021,Alex Reyes - 621052,621052
2021,Angel Rondon - 667373,667373
2021,Brandon Waddell - 663399,663399
2021,Adam Wainwright - 425794,425794
2021,Tyler Webb - 643778,643778
2021,Kodi Whitley - 676831,676831
2021,Jake Woodford - 663765,663765
2021,Logan Allen - 663531,663531
2021,Shane Bieber - 669456,669456
2021,Aaron Civale - 650644,650644
2021,Emmanuel Clase - 661403,661403
2021,Justin Garza - 621057,621057
2021,Anthony Gose - 543238,543238
2021,Sam Hentges - 656529,656529
2021,DJ Johnson - 597113,597113
2021,James Karinchak - 675916,675916
2021,Phil Maton - 664208,664208
2021,Triston McKenzie - 663474,663474
2021,J.C. Mejia - 650496,650496
2021,Eli Morgan - 669212,669212
2021,Kyle Nelson - 669459,669459
2021,Blake Parker - 453284,453284
2021,Francisco Perez - 660906,660906
2021,Oliver Perez - 424144,424144
2021,Zach Plesac - 668676,668676
2021,Cal Quantrill - 615698,615698
2021,Nick Sandlin - 680704,680704
2021,Bryan Shaw - 543766,543766
2021,Trevor Stephan - 663986,663986
2021,Nick Wittgren - 621295,621295
2021,Alex Young - 622065,622065
2021,Matt Andriese - 542882,542882
2021,Matt Barnes - 598264,598264
2021,Eduard Bazardo - 660825,660825
2021,Ryan Brasier - 518489,518489
2021,Brandon Brennan - 592165,592165
2021,Colten Brewer - 605155,605155
2021,Austin Brice - 592169,592169
2021,Kutter Crawford - 676710,676710
2021,Austin Davis - 656354,656354
2021,Nathan Eovaldi - 543135,543135
2021,Raynel Espinal - 642659,642659
2021,Michael Feliz - 593140,593140
2021,Stephen Gonsalves - 624427,624427
2021,Darwinzon Hernandez - 650382,650382
2021,Tanner Houck - 656557,656557
2021,Kaleb Ort - 672391,672391
2021,Adam Ottavino - 493603,493603
2021,Brad Peacock - 502748,502748
2021,Martin Perez - 527048,527048
2021,Nick Pivetta - 601713,601713
2021,Garrett Richards - 572070,572070
2021,Yacksel Rios - 605441,605441
2021,Hansel Robles - 570663,570663
2021,Eduardo Rodriguez - 593958,593958
2021,Chris Sale - 519242,519242
2021,Hirokazu Sawamura - 617228,617228
2021,John Schreiber - 670167,670167
2021,Connor Seabold - 657756,657756
2021,Josh Taylor - 657031,657031
2021,Phillips Valdez - 570488,570488
2021,Ryan Weber - 543901,543901
2021,Garrett Whitlock - 676477,676477
2021,Brandon Workman - 519443,519443
2021,Austin Adams - 613534,613534
2021,Dan Altavilla - 656186,656186
2021,Shaun Anderson - 641312,641312
2021,Jake Arrieta - 453562,453562
2021,Pedro Avila - 658648,658648
2021,Daniel Camarena - 547176,547176
2021,Nabil Crismatt - 622503,622503
2021,Yu Darvish - 506433,506433
2021,Ross Detwiler - 446321,446321
2021,Miguel Diaz - 622766,622766
2021,Javy Guerra - 642770,642770
2021,Tim Hill - 657612,657612
2021,Daniel Hudson - 543339,543339
2021,Pierce Johnson - 572955,572955
2021,Keone Kela - 605309,605309
2021,Reiss Knehr - 663753,663753
2021,Dinelson Lamet - 659275,659275
2021,Mark Melancon - 453343,453343
2021,Adrian Morejon - 670970,670970
2021,Joe Musgrove - 605397,605397
2021,Aaron Northcraft - 573062,573062
2021,James Norwood - 656803,656803
2021,Chris Paddack - 663978,663978
2021,Emilio Pagan - 641941,641941
2021,Drew Pomeranz - 519141,519141
2021,Nick Ramirez - 598286,598286
2021,Blake Snell - 605483,605483
2021,Craig Stammen - 489334,489334
2021,Matt Strahm - 621381,621381
2021,Mason Thompson - 666168,666168
2021,Vince Velasquez - 592826,592826
2021,Ryan Weathers - 677960,677960
2021,Taylor Williams - 592865,592865
2021,Tanner Anderson - 664196,664196
2021,Tyler Anderson - 542881,542881
2021,Anthony Banda - 607455,607455
2021,David Bednar - 670280,670280
2021,Steven Brault - 643230,643230
2021,JT Brubaker - 664141,664141
2021,Trevor Cahill - 502239,502239
2021,Roansy Contreras - 672710,672710
2021,Kyle Crick - 605195,605195
2021,Wil Crowe - 640444,640444
2021,Austin Davis - 656354,656354
2021,Chase De Jong - 608328,608328
2021,Enyel De Los Santos - 660853,660853
2021,Michael Feliz - 593140,593140
2021,Geoff Hartlieb - 664129,664129
2021,Clay Holmes - 605280,605280
2021,Sam Howard - 607572,607572
2021,Kyle Keller - 664918,664918
2021,Mitch Keller - 656605,656605
2021,Max Kranick - 668820,668820
2021,Chad Kuhl - 641771,641771
2021,Nick Mears - 683232,683232
2021,Shelby Miller - 571946,571946
2021,Connor Overton - 656818,656818
2021,Luis Oviedo - 665854,665854
2021,Dillon Peters - 596071,596071
2021,Cody Ponce - 664074,664074
2021,Sean Poppen - 664092,664092
2021,Richard Rodriguez - 593144,593144
2021,Chasen Shreve - 592741,592741
2021,Shea Spitzbarth - 665661,665661
2021,Chris Stratton - 608717,608717
2021,Duane Underwood Jr. - 621249,621249
2021,Bryse Wilson - 669060,669060
2021,Miguel Yajure - 664337,664337
2021,Yency Almonte - 622075,622075
2021,Daniel Bard - 453268,453268
2021,Ben Bowden - 641386,641386
2021,Ryan Castellani - 624418,624418
2021,Jhoulys Chacin - 468504,468504
2021,Carlos Estevez - 608032,608032
2021,Ryan Feltner - 663372,663372
2021,Julian Fernandez - 642759,642759
2021,Kyle Freeland - 607536,607536
2021,Lucas Gilbreath - 656458,656458
